ensemble,weight_step,rows,weight_random_forest_sports,weight_logistic_sports,weight_poisson,log_loss,brier_score,accuracy,macro_f1,ece_10_bins,weight_market,weight_random_forest_market,weight_logistic_market
ensemble_market,0.05,760,0.0,0.0,0.5,0.9604391632191114,0.5706556741727522,0.5407894736842105,0.39949259604432025,0.020916576890016966,0.0,0.15000000000000002,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.45,0.9599727975845105,0.5703827433548425,0.5368421052631579,0.3959966638865722,0.020417509016479405,0.0,0.15000000000000002,0.4
ensemble_market,0.05,760,0.0,0.0,0.4,0.9597198126764135,0.5702529857959131,0.5289473684210526,0.39029139462137596,0.025371069634391633,0.0,0.15000000000000002,0.45
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9596818361757642,0.5702664014959636,0.5302631578947369,0.3927167914513691,0.023193976764561745,0.0,0.15000000000000002,0.5
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9598621186230395,0.5704229904549943,0.5328947368421053,0.40250309426155245,0.025993041050613855,0.0,0.15000000000000002,0.55
ensemble_market,0.05,760,0.0,0.0,0.25,0.9602658260853051,0.5707227526730053,0.5289473684210526,0.4008896505839856,0.029524726949924737,0.0,0.15000000000000002,0.6000000000000001
ensemble_market,0.05,760,0.0,0.0,0.2,0.9609005135403998,0.5711656881499961,0.5289473684210526,0.4041569726681405,0.023634389169760694,0.0,0.15000000000000002,0.65
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9617768972970093,0.5717517968859673,0.5328947368421053,0.41260075579544364,0.027399755522494466,0.0,0.15000000000000002,0.7000000000000001
ensemble_market,0.05,760,0.0,0.0,0.1,0.9629101619861609,0.5724810788809185,0.531578947368421,0.41247517151736174,0.022769816179946195,0.0,0.15000000000000002,0.75
ensemble_market,0.05,760,0.0,0.0,0.05,0.9643223096883685,0.5733535341348498,0.531578947368421,0.4163992762710092,0.022006875191880073,0.0,0.15000000000000002,0.8
ensemble_market,0.05,760,0.0,0.0,0.0,0.9660467693051717,0.5743691626477613,0.5328947368421053,0.42323705438459536,0.022587770645878073,0.0,0.15000000000000002,0.8500000000000001
ensemble_market,0.05,760,0.0,0.0,0.8,0.9676929164929962,0.5751514905176356,0.5355263157894737,0.3970351250955971,0.023199836983008513,0.0,0.2,0.0
ensemble_market,0.05,760,0.0,0.0,0.75,0.965782312254972,0.5739498354051337,0.5355263157894737,0.3970351250955971,0.01970709309199833,0.0,0.2,0.05
ensemble_market,0.05,760,0.0,0.0,0.7000000000000001,0.9641090420764732,0.5728913535516116,0.5342105263157895,0.39581216320246343,0.017674071574472157,0.0,0.2,0.1
ensemble_market,0.05,760,0.0,0.0,0.65,0.9626652132556627,0.5719760449570697,0.5368421052631579,0.39747946866418515,0.01769505698099889,0.0,0.2,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.6000000000000001,0.9614446478226837,0.5712039096215079,0.5355263157894737,0.3956531450268887,0.018161317251017776,0.0,0.2,0.2
ensemble_market,0.05,760,0.0,0.0,0.55,0.9604426831135711,0.5705749475449263,0.5355263157894737,0.3951772873791222,0.019560849086287524,0.0,0.2,0.25
ensemble_market,0.05,760,0.0,0.0,0.5,0.959656043611242,0.5700891587273247,0.5381578947368421,0.39699396713126694,0.021362058218172116,0.0,0.2,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.45,0.9590827716864573,0.5697465431687033,0.5381578947368421,0.3969969158731231,0.02259355718223754,0.0,0.2,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.4,0.958722212315363,0.569547100869062,0.5355263157894737,0.39575060954371294,0.02574831858735351,0.0,0.2,0.4
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.95857505338845,0.5694908318284008,0.5342105263157895,0.39513049083048063,0.026426558696193786,0.0,0.2,0.45
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9586434304817052,0.5695777360467197,0.531578947368421,0.3947631730999592,0.02753143863215297,0.0,0.2,0.5
ensemble_market,0.05,760,0.0,0.0,0.25,0.9589311149061959,0.5698078135240188,0.5289473684210526,0.3952722983805468,0.02985452740642322,0.0,0.2,0.55
ensemble_market,0.05,760,0.0,0.0,0.2,0.9594438197331139,0.5701810642602978,0.5302631578947369,0.403353938469537,0.02672840838330808,0.0,0.2,0.6000000000000001
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9601896866702786,0.5706974882555571,0.5289473684210526,0.40478694262693365,0.023520226231408113,0.0,0.2,0.65
ensemble_market,0.05,760,0.0,0.0,0.1,0.9611800710401674,0.5713570855097965,0.531578947368421,0.41150316491743766,0.02232131079518258,0.0,0.2,0.7000000000000001
ensemble_market,0.05,760,0.0,0.0,0.05,0.9624308559770628,0.5721598560230159,0.531578947368421,0.41333649232049524,0.024339561745935004,0.0,0.2,0.75
ensemble_market,0.05,760,0.0,0.0,0.0,0.963964788672681,0.5731057997952155,0.5328947368421053,0.4184329057777168,0.02074694408079768,0.0,0.2,0.8
ensemble_market,0.05,760,0.0,0.0,0.75,0.965700668663241,0.5738290602907595,0.5328947368421053,0.3950423402617398,0.019695905347639677,0.0,0.25,0.0
ensemble_market,0.05,760,0.0,0.0,0.7000000000000001,0.9639087934908029,0.5727008936965257,0.5328947368421053,0.39445681761940116,0.020158241096774738,0.0,0.25,0.05
ensemble_market,0.05,760,0.0,0.0,0.65,0.9623504245725949,0.571715900361272,0.5342105263157895,0.3948868615019845,0.015529305054001512,0.0,0.25,0.1
ensemble_market,0.05,760,0.0,0.0,0.6000000000000001,0.9610184902726309,0.5708740802849984,0.5328947368421053,0.3933920931910726,0.01876888539555331,0.0,0.25,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.55,0.9599075197133394,0.5701754334677048,0.5328947368421053,0.39242262650527554,0.02005004889572611,0.0,0.25,0.2
ensemble_market,0.05,760,0.0,0.0,0.5,0.9590134776392436,0.5696199599093915,0.5394736842105263,0.3986804803876089,0.018891590686995766,0.0,0.25,0.25
ensemble_market,0.05,760,0.0,0.0,0.45,0.9583336617690921,0.5692076596100583,0.5407894736842105,0.39975369117301124,0.02190453561672751,0.0,0.25,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.4,0.9578666536366134,0.5689385325697051,0.5381578947368421,0.39688764687003425,0.022552594558535595,0.0,0.25,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9576123201980626,0.568812578788332,0.531578947368421,0.39347084448643255,0.026986761490246904,0.0,0.25,0.4
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9575718693827477,0.568829798265939,0.5355263157894737,0.3968066066319988,0.030244274918207,0.0,0.25,0.45
ensemble_market,0.05,760,0.0,0.0,0.25,0.9577479696809106,0.5689901910025262,0.5328947368421053,0.39798978391135903,0.031589396598262744,0.0,0.25,0.5
ensemble_market,0.05,760,0.0,0.0,0.2,0.9581449536521733,0.5692937569980935,0.5276315789473685,0.3956262910209385,0.028378716739810624,0.0,0.25,0.55
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9587691410546142,0.569740496252641,0.5289473684210526,0.4029360060018319,0.02544870799993908,0.0,0.25,0.6000000000000001
ensemble_market,0.05,760,0.0,0.0,0.1,0.959629345373065,0.5703304087661685,0.531578947368421,0.41149087717521554,0.023928161793550007,0.0,0.25,0.65
ensemble_market,0.05,760,0.0,0.0,0.05,0.9607376814257901,0.5710634945386761,0.5342105263157895,0.4160952572179137,0.02164730830757774,0.0,0.25,0.7000000000000001
ensemble_market,0.05,760,0.0,0.0,0.0,0.9621109036763528,0.5719397535701638,0.5328947368421053,0.4167061589308331,0.02053593457521173,0.0,0.25,0.75
ensemble_market,0.05,760,0.0,0.0,0.7000000000000001,0.9638565759235597,0.5726077504689339,0.5328947368421053,0.39458525345622125,0.020525597979668134,0.0,0.30000000000000004,0.0
ensemble_market,0.05,760,0.0,0.0,0.65,0.9621807328391527,0.5715530723929684,0.5328947368421053,0.3941205779770802,0.018535604872626045,0.0,0.30000000000000004,0.05
ensemble_market,0.05,760,0.0,0.0,0.6000000000000001,0.960735198334154,0.5706415675759829,0.5355263157894737,0.39612135176651303,0.016166770394836785,0.0,0.30000000000000004,0.1
ensemble_market,0.05,760,0.0,0.0,0.55,0.9595136487327819,0.5698732360179776,0.5355263157894737,0.3956531450268887,0.01676826038574487,0.0,0.30000000000000004,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.5,0.9585112707768608,0.5692480777189524,0.5394736842105263,0.3986804803876089,0.02041674691107158,0.0,0.30000000000000004,0.2
ensemble_market,0.05,760,0.0,0.0,0.45,0.9577246252444022,0.5687660926789072,0.5434210526315789,0.40197536986527815,0.02057368115947243,0.0,0.30000000000000004,0.25
ensemble_market,0.05,760,0.0,0.0,0.4,0.9571515665713086,0.5684272808978422,0.5368421052631579,0.39635905330531807,0.022465235417934312,0.0,0.30000000000000004,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9567912121124903,0.5682316423757573,0.5328947368421053,0.3930878098365784,0.023957263667966234,0.0,0.30000000000000004,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9566439601656098,0.5681791771126525,0.5342105263157895,0.3955349323388988,0.02982625887003066,0.0,0.30000000000000004,0.4
ensemble_market,0.05,760,0.0,0.0,0.25,0.9567115613823064,0.5682698851085278,0.5328947368421053,0.3960669384981312,0.030335763013018612,0.0,0.30000000000000004,0.45
ensemble_market,0.05,760,0.0,0.0,0.2,0.9569972549739023,0.5685037663633834,0.531578947368421,0.39797107146136784,0.03049922369505814,0.0,0.30000000000000004,0.5
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9575059909759477,0.5688808208772189,0.5302631578947369,0.3981845563468047,0.029712898803220738,0.0,0.30000000000000004,0.55
ensemble_market,0.05,760,0.0,0.0,0.1,0.9582447759132776,0.5694010486500346,0.5276315789473685,0.40139990769154005,0.029427053943753636,0.0,0.30000000000000004,0.6000000000000001
ensemble_market,0.05,760,0.0,0.0,0.05,0.9592232077361228,0.5700644496818303,0.5355263157894737,0.41533301205183326,0.022781799994523774,0.0,0.30000000000000004,0.65
ensemble_market,0.05,760,0.0,0.0,0.0,0.960454320361481,0.5708710239726064,0.5289473684210526,0.41243982171725263,0.021016461459631146,0.0,0.30000000000000004,0.7000000000000001
ensemble_market,0.05,760,0.0,0.0,0.65,0.9621584453793811,0.5714875610521587,0.5368421052631579,0.39819531463399804,0.016599009346757083,0.0,0.35000000000000003,0.0
ensemble_market,0.05,760,0.0,0.0,0.6000000000000001,0.9605964603258712,0.5705063714944615,0.5368421052631579,0.3977417536163607,0.01601147687705587,0.0,0.35000000000000003,0.05
ensemble_market,0.05,760,0.0,0.0,0.55,0.9592621685699493,0.5696683551957443,0.5381578947368421,0.3983774961597542,0.01625894195891133,0.0,0.35000000000000003,0.1
ensemble_market,0.05,760,0.0,0.0,0.5,0.9581499381898491,0.5689735121560072,0.5407894736842105,0.40017524869852067,0.01875337747855985,0.0,0.35000000000000003,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.45,0.9572555773842232,0.5684218423752502,0.5407894736842105,0.3997093423698928,0.02171006330421907,0.0,0.35000000000000003,0.2
ensemble_market,0.05,760,0.0,0.0,0.4,0.9565762228914725,0.5680133458534735,0.5394736842105263,0.39859762116787817,0.02246338625774252,0.0,0.35000000000000003,0.25
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9561102797366944,0.5677480225906767,0.5355263157894737,0.3959840110249641,0.023778207405107124,0.0,0.35000000000000003,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9558574081064807,0.5676258725868601,0.5342105263157895,0.3958899747715972,0.02706205606276596,0.0,0.35000000000000003,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.25,0.9558185581333383,0.5676468958420237,0.5342105263157895,0.39643586103636536,0.028237130763430207,0.0,0.35000000000000003,0.4
ensemble_market,0.05,760,0.0,0.0,0.2,0.955996058693178,0.5678110923561672,0.5328947368421053,0.39682245072200156,0.029907772139310715,0.0,0.35000000000000003,0.45
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9563937731842672,0.568118462129291,0.5342105263157895,0.4012585492154956,0.031776382310985306,0.0,0.35000000000000003,0.5
ensemble_market,0.05,760,0.0,0.0,0.1,0.9570173454736107,0.5685690051613949,0.5355263157894737,0.40337403905336927,0.03166464099994236,0.0,0.35000000000000003,0.55
ensemble_market,0.05,760,0.0,0.0,0.05,0.9578745760038656,0.5691627214524787,0.5407894736842105,0.41790933593763274,0.02591198157699132,0.0,0.35000000000000003,0.6000000000000001
ensemble_market,0.05,760,0.0,0.0,0.0,0.9589759978783822,0.5698996110025428,0.5381578947368421,0.42018702411793535,0.023094145216131397,0.0,0.35000000000000003,0.65
ensemble_market,0.05,760,0.0,0.0,0.6000000000000001,0.9606046889558818,0.5704684920404341,0.5394736842105263,0.4004490306537917,0.014239191068878035,0.0,0.4,0.0
ensemble_market,0.05,760,0.0,0.0,0.55,0.9591548748604378,0.5695607910010052,0.5407894736842105,0.40121796567878204,0.013464359191235661,0.0,0.4,0.05
ensemble_market,0.05,760,0.0,0.0,0.5,0.9579306872917258,0.5687962632205562,0.5421052631578948,0.40243176157457844,0.01633142100899032,0.0,0.4,0.1
ensemble_market,0.05,760,0.0,0.0,0.45,0.9569271443180252,0.5681749086990875,0.5381578947368421,0.39850767508328316,0.019804576980971295,0.0,0.4,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.4,0.9561406514610681,0.5676967274365988,0.5394736842105263,0.39907012785741963,0.022601066386541375,0.0,0.4,0.2
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9555689122171069,0.5673617194330902,0.5368421052631579,0.3967163435593009,0.0232833291170477,0.0,0.4,0.25
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.955210886745391,0.5671698846885619,0.5368421052631579,0.3975258918296893,0.024956778506423305,0.0,0.4,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.25,0.9550667964153278,0.5671212232030134,0.5381578947368421,0.40022681409582894,0.02552451121336377,0.0,0.4,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.2,0.9551381766220052,0.5672157349764453,0.5368421052631579,0.40011837821840784,0.03243053733586132,0.0,0.4,0.4
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9554279856451047,0.5674534200088571,0.5368421052631579,0.40317494910222723,0.03194819511822469,0.0,0.4,0.45
ensemble_market,0.05,760,0.0,0.0,0.1,0.9559407845503493,0.5678342783002491,0.5355263157894737,0.4035940803382663,0.037107701656696274,0.0,0.4,0.5
ensemble_market,0.05,760,0.0,0.0,0.05,0.9566830141341301,0.5683583098506212,0.5368421052631579,0.4079277031629047,0.028658327657772303,0.0,0.4,0.55
ensemble_market,0.05,760,0.0,0.0,0.0,0.9576634131877774,0.5690255146599734,0.5407894736842105,0.4191965420798373,0.0266488228389182,0.0,0.4,0.6000000000000001
ensemble_market,0.05,760,0.0,0.0,0.55,0.9591942956467413,0.5695505434337602,0.5421052631578948,0.40270274667358535,0.01660819043405388,0.0,0.45,0.0
ensemble_market,0.05,760,0.0,0.0,0.5,0.9578554292152244,0.5687163309125994,0.5394736842105263,0.40070741413216604,0.015861907200138484,0.0,0.45,0.05
ensemble_market,0.05,760,0.0,0.0,0.45,0.9567406493239005,0.5680252916504188,0.5381578947368421,0.39909227146221365,0.016878314612596517,0.0,0.45,0.1
ensemble_market,0.05,760,0.0,0.0,0.4,0.9558455951849593,0.5674774256472183,0.5381578947368421,0.3981725640350831,0.021831042444975562,0.0,0.45,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9551672569725073,0.5670727329029979,0.5368421052631579,0.3969359715628373,0.02544021836574773,0.0,0.45,0.2
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9547039068197354,0.5668112134177575,0.5381578947368421,0.39787076910274816,0.020654270017554138,0.0,0.45,0.25
ensemble_market,0.05,760,0.0,0.0,0.25,0.9544550761939543,0.5666928671914974,0.5368421052631579,0.3985337243401759,0.02593709834488912,0.0,0.45,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.2,0.9544215791334969,0.5667176942242172,0.5368421052631579,0.39883651446448026,0.028716299202947677,0.0,0.45,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9546055855237997,0.5668856945159174,0.5342105263157895,0.3983042804264609,0.0313212372777216,0.0,0.45,0.4
ensemble_market,0.05,760,0.0,0.0,0.1,0.9550107542715777,0.5671968680665975,0.5355263157894737,0.40298903089613686,0.03333049483240098,0.0,0.45,0.45
ensemble_market,0.05,760,0.0,0.0,0.05,0.955642444217419,0.5676512148762577,0.5368421052631579,0.40496895975026687,0.031018748169494945,0.0,0.45,0.5
ensemble_market,0.05,760,0.0,0.0,0.0,0.9565080330876504,0.5682487349448981,0.5368421052631579,0.4090393251608205,0.023951491045446107,0.0,0.45,0.55
ensemble_market,0.05,760,0.0,0.0,0.5,0.9579268183522895,0.5687337152321367,0.5355263157894737,0.3975508456433312,0.0136892049792587,0.0,0.5,0.0
ensemble_market,0.05,760,0.0,0.0,0.45,0.9566981283879585,0.5679729912292442,0.5355263157894737,0.39742102597793655,0.015458564117557822,0.0,0.5,0.05
ensemble_market,0.05,760,0.0,0.0,0.4,0.9556925013057623,0.5673554404853318,0.5407894736842105,0.4014772370728898,0.020545224606139844,0.0,0.5,0.1
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9549061808013247,0.5668810630003995,0.5394736842105263,0.399667332345995,0.0191024557247029,0.0,0.5,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9543367406189469,0.5665498587744474,0.5394736842105263,0.3992481033745301,0.02155841511485524,0.0,0.5,0.2
ensemble_market,0.05,760,0.0,0.0,0.25,0.9539830354106437,0.5663618278074755,0.5381578947368421,0.3983975521443526,0.02163494090434516,0.0,0.5,0.25
ensemble_market,0.05,760,0.0,0.0,0.2,0.9538451975486321,0.5663169700994835,0.5368421052631579,0.3989271805422882,0.024384604368052783,0.0,0.5,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9539246812517984,0.5664152856504717,0.5342105263157895,0.39742589292305097,0.028050345873486978,0.0,0.5,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.1,0.9542243603329843,0.5666567744604399,0.5355263157894737,0.3998121422802767,0.032988393466459716,0.0,0.5,0.4
ensemble_market,0.05,760,0.0,0.0,0.05,0.9547486922574517,0.5670414365293885,0.5381578947368421,0.40528192723870254,0.029556142451466892,0.0,0.5,0.45
ensemble_market,0.05,760,0.0,0.0,0.0,0.9555039705777473,0.567569271857317,0.5394736842105263,0.4102690548974171,0.02751848001521927,0.0,0.5,0.5
ensemble_market,0.05,760,0.0,0.0,0.45,0.9568023746207259,0.5680180074355637,0.5355263157894737,0.39786659018078324,0.014032544389804126,0.0,0.55,0.0
ensemble_market,0.05,760,0.0,0.0,0.4,0.9556835414598059,0.5673307719509395,0.5407894736842105,0.4014772370728898,0.01728110089925743,0.0,0.55,0.05
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9547872645170437,0.5667867097252954,0.5421052631578948,0.4025178953734918,0.015818793801972156,0.0,0.55,0.1
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9541103875175224,0.5663858207586314,0.5381578947368421,0.39809115561280245,0.0199675290494509,0.0,0.55,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.25,0.9536510791637355,0.5661281050509476,0.5368421052631579,0.3974979149291076,0.02400027796337232,0.0,0.55,0.2
ensemble_market,0.05,760,0.0,0.0,0.2,0.9534088043116664,0.5660135626022439,0.5368421052631579,0.39814943157002797,0.022479727705972317,0.0,0.55,0.25
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9533843421920931,0.5660421934125202,0.5381578947368421,0.39943449954695304,0.020993372006253605,0.0,0.55,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.1,0.953579855227159,0.5662139974817767,0.5355263157894737,0.3989396113956663,0.027423856772241108,0.0,0.55,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.05,0.9539990175749163,0.5665289748100132,0.5368421052631579,0.404369274136716,0.030849117811410188,0.0,0.55,0.4
ensemble_market,0.05,760,0.0,0.0,0.0,0.9546472202336028,0.5669871253972298,0.5381578947368421,0.406480675547697,0.028427338811029972,0.0,0.55,0.45
ensemble_market,0.05,760,0.0,0.0,0.4,0.9558216615634443,0.5674034200440412,0.5394736842105263,0.40070741413216604,0.01326838677543031,0.0,0.6000000000000001,0.0
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9548128279929039,0.5667896730776852,0.5421052631578948,0.4025178953734918,0.016398456547992973,0.0,0.6000000000000001,0.05
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9540265733619995,0.5663190993703094,0.5394736842105263,0.4005170959027116,0.019083738203119475,0.0,0.6000000000000001,0.1
ensemble_market,0.05,760,0.0,0.0,0.25,0.9534603500125682,0.5659916989219137,0.5381578947368421,0.3982246391852436,0.01703637462265973,0.0,0.6000000000000001,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.2,0.9531129472767358,0.5658074717324982,0.5381578947368421,0.3983975521443526,0.01890107550056871,0.0,0.6000000000000001,0.2
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9529844846997201,0.5657664178020627,0.5394736842105263,0.4002960640891675,0.021406268032289684,0.0,0.6000000000000001,0.25
ensemble_market,0.05,760,0.0,0.0,0.1,0.9530764552790147,0.5658685371306074,0.5368421052631579,0.39882974409210364,0.021007050046353764,0.0,0.6000000000000001,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.05,0.9533918251109532,0.5661138297181321,0.5355263157894737,0.40020904985258293,0.02858253931163334,0.0,0.6000000000000001,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.0,0.9539352026582589,0.5665022955646369,0.5381578947368421,0.40602623666682786,0.029361202186344172,0.0,0.6000000000000001,0.4
ensemble_market,0.05,760,0.0,0.0,0.35000000000000003,0.9549859862282699,0.5668899530575693,0.5394736842105263,0.4001242653924315,0.01339514425715802,0.0,0.65,0.0
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9540877811073307,0.5663496946094817,0.5407894736842105,0.40187163202463433,0.015685844869871596,0.0,0.65,0.05
ensemble_market,0.05,760,0.0,0.0,0.25,0.9534127326357398,0.5659526094203741,0.5368421052631579,0.3974601131913598,0.016091470651633622,0.0,0.65,0.1
ensemble_market,0.05,760,0.0,0.0,0.2,0.9529589252324432,0.5656986974902466,0.5368421052631579,0.39689281771034696,0.01499427532833415,0.0,0.65,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9527258118954388,0.5655879588190993,0.5381578947368421,0.3991346730262986,0.019246783382346696,0.0,0.65,0.2
ensemble_market,0.05,760,0.0,0.0,0.1,0.952714232894533,0.5656203934069322,0.5394736842105263,0.39995351694141473,0.021025991637803727,0.0,0.65,0.25
ensemble_market,0.05,760,0.0,0.0,0.05,0.9529264900254256,0.5657960012537452,0.5381578947368421,0.40088642737355373,0.021370420713564032,0.0,0.65,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.0,0.953366486870486,0.566114782359538,0.5394736842105263,0.4041624386944022,0.025570836490283824,0.0,0.65,0.35000000000000003
ensemble_market,0.05,760,0.0,0.0,0.30000000000000004,0.9542973139306423,0.566477606476148,0.5407894736842105,0.4017371079384288,0.012309682246220543,0.0,0.7000000000000001,0.0
ensemble_market,0.05,760,0.0,0.0,0.25,0.9535108908119218,0.5660108365463286,0.5381578947368421,0.3986952469711091,0.015232291200307103,0.0,0.7000000000000001,0.05
ensemble_market,0.05,760,0.0,0.0,0.2,0.9529487984964388,0.5656872398754893,0.5381578947368421,0.3981397983420471,0.014578492441375976,0.0,0.7000000000000001,0.1
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9526097950034759,0.5655068164636301,0.5394736842105263,0.3992978276543055,0.015934864240904168,0.0,0.7000000000000001,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.1,0.9524940623463979,0.5654695663107511,0.5394736842105263,0.39981567592476225,0.020937850168564982,0.0,0.7000000000000001,0.2
ensemble_market,0.05,760,0.0,0.0,0.05,0.9526032565822741,0.5655754894168521,0.5368421052631579,0.39883651446448026,0.01924698822517113,0.0,0.7000000000000001,0.25
ensemble_market,0.05,760,0.0,0.0,0.0,0.9529406228073607,0.5658245857819333,0.5394736842105263,0.40241547936132127,0.01971435310759979,0.0,0.7000000000000001,0.30000000000000004
ensemble_market,0.05,760,0.0,0.0,0.25,0.9537583386641507,0.5661663802997771,0.5394736842105263,0.4003355336531443,0.012900029923770776,0.0,0.75,0.0
ensemble_market,0.05,760,0.0,0.0,0.2,0.953085433200795,0.5657730988882259,0.5421052631578948,0.4020057564310127,0.012652891941944387,0.0,0.75,0.05
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9526386907506721,0.5655229907356549,0.5407894736842105,0.4004211777338762,0.016382453375125408,0.0,0.75,0.1
ensemble_market,0.05,760,0.0,0.0,0.1,0.952417607720617,0.5654160558420641,0.5381578947368421,0.3987928049501274,0.015435618874317637,0.0,0.75,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.05,0.952423190679103,0.5654522942074532,0.5407894736842105,0.401459255186378,0.01729163441660068,0.0,0.75,0.2
ensemble_market,0.05,760,0.0,0.0,0.0,0.9526580475106331,0.5656317058318227,0.5407894736842105,0.40313462253365034,0.01864028106969544,0.0,0.75,0.25
ensemble_market,0.05,760,0.0,0.0,0.2,0.9533725820528562,0.5659562745284568,0.5434210526315789,0.40365928731171735,0.014333537345771025,0.0,0.8,0.0
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9528155942108125,0.5656364816351739,0.5421052631578948,0.40254955048769486,0.012273828048465114,0.0,0.8,0.05
ensemble_market,0.05,760,0.0,0.0,0.1,0.952487348280891,0.5654598620008712,0.5434210526315789,0.4033132007358812,0.015258022031741758,0.0,0.8,0.1
ensemble_market,0.05,760,0.0,0.0,0.05,0.9523881754960698,0.5654264156255485,0.5421052631578948,0.4026005952287551,0.01836727007792429,0.0,0.8,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.0,0.952520045444082,0.565536142509206,0.5407894736842105,0.40261376161234447,0.021101754310912588,0.0,0.8,0.2
ensemble_market,0.05,760,0.0,0.0,0.15000000000000002,0.9531445309041756,0.565847289162187,0.5434210526315789,0.40391763229246846,0.014238126006765465,0.0,0.8500000000000001,0.0
ensemble_market,0.05,760,0.0,0.0,0.1,0.9527066415558678,0.5656009847871724,0.5434210526315789,0.40345838350456714,0.015790636873943015,0.0,0.8500000000000001,0.05
ensemble_market,0.05,760,0.0,0.0,0.05,0.9525009464205488,0.5654978536711379,0.5434210526315789,0.40432304698359744,0.020485994623898586,0.0,0.8500000000000001,0.1
ensemble_market,0.05,760,0.0,0.0,0.0,0.9525287533913773,0.5655378958140835,0.5421052631578948,0.4032638436937977,0.02161479645949123,0.0,0.8500000000000001,0.15000000000000002
ensemble_market,0.05,760,0.0,0.0,0.1,0.9530798292462569,0.5658394242009676,0.5434210526315789,0.40377299025235813,0.014787177511682315,0.0,0.9,0.0
ensemble_market,0.05,760,0.0,0.0,0.05,0.9527651667090996,0.5656666083442213,0.5434210526315789,0.40377299025235813,0.01684962036397682,0.0,0.9,0.05
